time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
1.83  -0.178 0.157  -0.516 0.52           0.11           0.52            81.49         -47.80        81.60          0.61        0.34        0.61         57.47          -14.51         57.82           24.02         -33.30        23.78          
1.87  -0.169 0.163  -0.516 0.31           0.25           0.31            36.24         -4.94         36.43          0.53        0.50        0.53         20.05          -2.47          20.18           16.19         -2.48         16.25          
1.90  -0.169 0.186  -0.513 0.68           0.08           0.68            89.84         -88.70        89.84          0.72        0.27        0.73         69.56          -18.34         69.70           20.28         -70.36        20.14          
1.93  -0.173 0.196  -0.511 0.34           0.12           0.34            109.29        -156.63       109.09         0.35        0.15        0.35         66.46          -19.14         66.69           42.83         -137.49       42.39          
1.97  -0.186 0.206  -0.510 0.49           0.40           0.49            144.25        -175.12       144.06         0.32        0.15        0.33         117.40         -167.12        117.24          26.85         -8.00         26.82          
2.00  -0.190 0.207  -0.499 0.13           0.37           0.37            164.27        -110.05       109.96         0.13        0.37        0.37         15.79          -70.01         70.11           148.48        -40.04        39.85          
2.03  -0.197 0.203  -0.504 0.23           0.24           0.27            -143.67       141.36        132.63         0.15        0.16        0.21         -63.87         65.71          71.63           -79.81        75.65         61.01          
2.07  -0.207 0.209  -0.502 0.36           0.31           0.37            147.28        -169.48       146.22         0.20        0.08        0.21         105.38         -133.61        104.81          41.89         -35.88        41.42          
2.10  -0.209 0.209  -0.499 0.06           0.11           0.11            174.18        -123.73       123.67         0.19        0.21        0.21         1.83           -25.18         25.23           172.35        -98.55        98.44          
2.13  -0.205 0.207  -0.487 0.14           0.36           0.37            -35.52        -71.86        72.31          0.37        0.50        0.51         -12.52         -43.52         44.28           -23.00        -28.34        28.03          
2.17  -0.205 0.207  -0.470 0.02           0.51           0.51            62.52         -89.17        89.17          0.26        0.57        0.57         3.14           -63.22         63.23           59.38         -25.95        25.94          
2.20  -0.210 0.213  -0.452 0.24           0.56           0.59            129.69        -105.69       104.90         0.21        0.55        0.58         62.11          -79.84         80.37           67.58         -25.85        24.53          
2.23  -0.209 0.221  -0.432 0.23           0.62           0.66            86.52         -88.71        88.79          0.35        0.67        0.71         41.08          -66.90         68.21           45.44         -21.80        20.58          
2.27  -0.207 0.226  -0.409 0.17           0.68           0.70            64.04         -83.77        83.92          0.36        0.75        0.76         25.06          -64.39         64.93           38.98         -19.38        18.99          
2.30  -0.212 0.234  -0.386 0.29           0.72           0.76            118.55        -101.16       100.51         0.28        0.71        0.76         66.52          -81.05         81.58           52.02         -20.11        18.93          
2.33  -0.219 0.243  -0.365 0.35           0.66           0.71            130.24        -109.93       108.43         0.27        0.62        0.68         84.66          -87.71         87.89           45.58         -22.23        20.54          
2.37  -0.229 0.243  -0.340 0.29           0.79           0.79            -175.98       -111.01       111.00         0.04        0.74        0.74         -149.90        -92.67         92.67           -26.08        -18.34        18.33          
2.40  -0.242 0.248  -0.308 0.44           1.05           1.06            160.49        -113.46       113.22         0.22        0.98        0.99         138.68         -99.92         99.81           21.81         -13.54        13.41          
2.43  -0.252 0.247  -0.280 0.29           0.89           0.89            -176.52       -109.04       109.04         0.04        0.85        0.85         -156.82        -92.80         92.80           -19.71        -16.24        16.23          
2.47  -0.255 0.248  -0.253 0.08           0.80           0.80            160.55        -95.33        95.32          0.18        0.82        0.82         8.53           -77.61         77.61           152.02        -17.72        17.71          
2.50  -0.259 0.247  -0.228 0.14           0.77           0.77            -164.98       -100.19       100.18         0.12        0.77        0.77         -17.80         -81.45         81.46           -147.18       -18.74        18.72          
2.53  -0.258 0.247  -0.207 0.03           0.62           0.62            10.81         -87.07        87.07          0.28        0.68        0.68         1.24           -65.67         65.67           9.57          -21.40        21.40          
2.57  -0.256 0.242  -0.181 0.16           0.78           0.80            -64.77        -85.00        85.09          0.35        0.84        0.86         -24.46         -67.82         68.16           -40.31        -17.19        16.93          
2.60  -0.250 0.254  -0.167 0.39           0.46           0.58            63.93         -67.99        72.69          0.55        0.60        0.69         39.79          -45.24         52.60           24.13         -22.75        20.09          
2.63  -0.243 0.255  -0.159 0.21           0.31           0.31            12.58         -47.77        48.35          0.46        0.51        0.51         5.78           -26.57         27.03           6.80          -21.21        21.31          
2.67  -0.235 0.261  -0.154 0.31           0.30           0.35            36.29         -31.69        43.81          0.53        0.53        0.56         20.23          -17.22         25.71           16.06         -14.47        18.10          
2.70  -0.222 0.272  -0.153 0.49           0.37           0.49            40.53         -6.62         40.79          0.70        0.62        0.70         27.08          -3.97          27.29           13.45         -2.65         13.50          
2.73  -0.207 0.280  -0.155 0.52           0.47           0.53            27.47         9.32          28.59          0.76        0.72        0.76         18.68          6.09           19.52           8.78          3.23          9.07           
2.77  -0.197 0.299  -0.161 0.63           0.34           0.65            62.35         28.86         63.28          0.78        0.57        0.80         45.87          16.58          47.02           16.48         12.28         16.26          
2.80  -0.182 0.307  -0.155 0.52           0.49           0.55            27.52         -20.54        32.69          0.75        0.73        0.77         18.67          -13.67         22.60           8.84          -6.88         10.08          
2.83  -0.176 0.319  -0.157 0.41           0.18           0.41            65.45         22.72         65.83          0.56        0.42        0.56         41.41          9.58           41.93           24.03         13.14         23.91          
2.87  -0.167 0.323  -0.157 0.29           0.26           0.29            25.18         -0.75         25.19          0.53        0.51        0.53         13.55          -0.38          13.55           11.63         -0.36         11.64          
2.90  -0.164 0.328  -0.158 0.18           0.12           0.18            49.76         14.95         50.46          0.39        0.37        0.39         20.36          4.79           20.83           29.39         10.15         29.63          
2.93  -0.158 0.337  -0.161 0.32           0.18           0.33            60.20         30.41         61.51          0.49        0.42        0.50         34.04          12.79          35.48           26.16         17.62         26.03          
2.97  -0.158 0.350  -0.164 0.38           0.10           0.39            86.61         76.46         86.71          0.47        0.29        0.48         54.29          18.90          55.09           32.32         57.56         31.62          
3.00  -0.157 0.359  -0.178 0.29           0.40           0.49            86.52         87.46         87.95          0.39        0.48        0.56         47.19          55.94          61.36           39.33         31.52         26.58          
3.03  -0.158 0.382  -0.193 0.67           0.48           0.82            92.67         93.77         92.18          0.71        0.52        0.85         71.94          65.24          75.09           20.73         28.53         17.09          
3.07  -0.166 0.402  -0.210 0.66           0.54           0.82            111.59        116.63        107.25         0.62        0.49        0.78         89.39          89.23          89.52           22.20         27.40         17.73          
3.10  -0.170 0.420  -0.230 0.54           0.63           0.82            103.66        101.67        98.94          0.54        0.63        0.82         76.99          78.88          81.49           26.67         22.79         17.46          
3.13  -0.173 0.415  -0.256 0.16           0.77           0.78            -116.20       95.41         95.32          0.23        0.78        0.80         -39.53         76.86          77.09           -76.67        18.55         18.22          
3.17  -0.167 0.404  -0.271 0.37           0.50           0.60            -61.87        69.41         72.92          0.54        0.63        0.71         -37.71         47.73          53.36           -24.17        21.68         19.55          
3.20  -0.163 0.385  -0.284 0.56           0.40           0.68            -78.68        74.10         80.70          0.66        0.53        0.76         -56.81         47.05          61.84           -21.87        27.05         18.86          
3.23  -0.158 0.370  -0.302 0.50           0.54           0.72            -72.17        73.57         77.74          0.62        0.66        0.81         -49.74         52.17          60.21           -22.43        21.40         17.52          
3.27  -0.148 0.340  -0.334 0.93           1.03           1.35            -70.20        72.18         76.52          1.04        1.13        1.43         -57.13         60.02          66.71           -13.07        12.17         9.80           
3.30  -0.139 0.334  -0.368 0.32           1.06           1.08            -36.62        75.90         76.13          0.54        1.15        1.17         -20.72         63.72          64.11           -15.91        12.18         12.02          
3.33  -0.127 0.317  -0.381 0.62           0.52           0.72            -53.77        44.84         59.37          0.80        0.72        0.88         -39.14         30.67          45.20           -14.63        14.17         14.17          
3.37  -0.118 0.306  -0.399 0.44           0.61           0.70            -52.23        63.82         67.46          0.62        0.75        0.83         -33.69         46.42          51.22           -18.54        17.40         16.24          
3.40  -0.106 0.289  -0.421 0.62           0.76           0.92            -55.63        62.57         67.54          0.79        0.91        1.04         -40.53         48.41          54.74           -15.10        14.16         12.80          
3.43  -0.097 0.262  -0.432 0.86           0.43           0.92            -71.20        50.00         72.49          0.97        0.62        1.02         -57.02         32.01          58.98           -14.18        17.99         13.51          
3.47  -0.089 0.250  -0.449 0.42           0.56           0.66            -55.65        64.85         68.84          0.60        0.70        0.79         -35.55         46.12          51.60           -20.10        18.72         17.24          
3.50  -0.086 0.236  -0.463 0.42           0.41           0.58            -78.05        77.80         81.40          0.53        0.52        0.66         -50.50         49.91          59.50           -27.55        27.89         21.89          
3.53  -0.074 0.211  -0.477 0.84           0.56           0.95            -64.38        49.35         67.28          0.98        0.75        1.07         -51.06         34.66          54.80           -13.31        14.69         12.48          
3.57  -0.072 0.184  -0.484 0.80           0.22           0.82            -85.04        71.66         85.20          0.86        0.38        0.88         -68.11         33.11          68.76           -16.93        38.55         16.44          
3.60  -0.070 0.171  -0.496 0.41           0.35           0.54            -84.08        83.10         85.50          0.50        0.46        0.61         -54.52         50.26          61.58           -29.56        32.85         23.92          
3.63  -0.068 0.142  -0.499 0.87           0.13           0.88            -86.59        65.56         86.61          0.92        0.32        0.93         -70.92         20.78          71.07           -15.67        44.78         15.55          
3.67  -0.066 0.134  -0.490 0.25           0.29           0.37            -71.26        -73.33        77.35          0.41        0.43        0.49         -35.99         -39.45         47.66           -35.27        -33.88        29.68          
3.70  -0.066 0.123  -0.487 0.31           0.09           0.33            -92.20        -97.51        92.11          0.39        0.25        0.40         -52.75         -20.93         53.86           -39.45        -76.58        38.24          
3.73  -0.068 0.119  -0.476 0.15           0.36           0.38            -113.57       -99.81        99.13          0.23        0.40        0.42         -36.23         -61.60         63.31           -77.34        -38.21        35.82          
3.77  -0.060 0.107  -0.455 0.41           0.65           0.73            -55.76        -68.94        71.47          0.59        0.78        0.85         -35.35         -51.43         55.23           -20.40        -17.51        16.24          
3.80  -0.066 0.108  -0.437 0.17           0.56           0.56            166.67        -107.33       107.29         0.09        0.54        0.54         25.60          -81.23         81.25           141.07        -26.10        26.04          
3.83  -0.074 0.110  -0.411 0.24           0.83           0.83            165.77        -105.95       105.91         0.06        0.80        0.80         69.52          -88.45         88.45           96.25         -17.50        17.46          
3.87  -0.068 0.115  -0.387 0.21           0.73           0.74            41.88         -77.38        77.62          0.43        0.82        0.83         19.18          -60.01         60.50           22.70         -17.36        17.12          
3.90  -0.071 0.111  -0.366 0.15           0.63           0.64            -123.66       -97.80        97.65          0.21        0.65        0.66         -38.08         -75.28         75.57           -85.58        -22.52        22.08          
3.93  -0.073 0.112  -0.336 0.07           0.91           0.91            156.21        -93.97        93.97          0.19        0.93        0.93         8.46           -78.39         78.39           147.75        -15.58        15.57          
3.97  -0.060 0.099  -0.319 0.53           0.65           0.75            -43.71        -53.38        58.79          0.74        0.82        0.90         -30.13         -39.25         45.06           -13.58        -14.13        13.73          
4.00  -0.064 0.096  -0.297 0.16           0.66           0.67            -133.90       -99.94        99.79          0.18        0.66        0.67         -41.07         -78.19         78.38           -92.83        -21.75        21.41          
4.03  -0.060 0.095  -0.275 0.13           0.68           0.68            -4.50         -79.43        79.43          0.38        0.77        0.77         -1.50          -60.75         60.76           -3.00         -18.68        18.68          
4.07  -0.052 0.099  -0.261 0.27           0.48           0.50            27.57         -59.90        60.98          0.51        0.64        0.66         14.39          -40.30         41.54           13.17         -19.60        19.43          
4.10  -0.050 0.113  -0.240 0.40           0.61           0.73            82.52         -85.08        85.88          0.50        0.68        0.79         52.96          -63.69         67.53           29.55         -21.39        18.35          
4.13  -0.043 0.120  -0.215 0.30           0.79           0.82            43.47         -73.84        74.39          0.51        0.89        0.92         23.91          -58.22         59.15           19.56         -15.62        15.25          
4.17  -0.042 0.111  -0.217 0.26           0.06           0.26            -82.18        55.54         82.33          0.38        0.29        0.38         -41.63         10.09          42.19           -40.55        45.45         40.14          
4.20  -0.056 0.111  -0.240 0.42           0.81           0.81            -177.00       121.25        121.23         0.17        0.72        0.72         -172.69        103.91         103.91          -4.31         17.33         17.33          
4.23  -0.076 0.104  -0.250 0.64           0.68           0.71            -161.95       153.28        149.05         0.41        0.47        0.51         -151.09        139.53         134.54          -10.86        13.75         14.52          
4.27  -0.087 0.103  -0.279 0.33           0.91           0.91            -173.64       111.26        111.25         0.09        0.86        0.86         -155.59        95.46          95.46           -18.05        15.80         15.79          
4.30  -0.102 0.100  -0.300 0.44           0.76           0.77            -168.77       124.61        124.36         0.20        0.65        0.66         -154.84        106.26         106.12          -13.93        18.34         18.24          
4.33  -0.121 0.106  -0.316 0.61           0.77           0.79            163.56        140.10        138.43         0.38        0.60        0.62         152.84         124.53         122.98          10.71         15.57         15.46          
4.37  -0.133 0.113  -0.329 0.43           0.53           0.57            150.06        134.05        130.20         0.24        0.40        0.45         119.35         107.39         105.31          30.71         26.65         24.89          
4.40  -0.150 0.118  -0.344 0.53           0.68           0.70            162.58        138.28        136.62         0.30        0.52        0.54         148.22         119.60         118.18          14.36         18.68         18.43          
4.43  -0.171 0.124  -0.355 0.65           0.71           0.74            163.66        151.11        148.00         0.42        0.51        0.54         153.98         137.42         133.86          9.68          13.69         14.14          
4.47  -0.187 0.134  -0.361 0.57           0.51           0.60            147.53        159.90        143.72         0.39        0.29        0.42         127.16         142.81         123.31          20.36         17.08         20.41          
4.50  -0.209 0.143  -0.363 0.70           0.65           0.70            157.92        174.36        157.34         0.48        0.40        0.48         146.51         170.86         145.75          11.41         3.51          11.59          
4.53  -0.217 0.145  -0.354 0.25           0.38           0.38            169.04        -130.53       130.15         0.05        0.29        0.29         84.73          -89.12         89.14           84.31         -41.41        41.01          
4.57  -0.238 0.156  -0.346 0.71           0.66           0.74            151.78        -160.64       147.32         0.50        0.44        0.55         138.21         -149.67        133.11          13.57         -10.98        14.22          
4.60  -0.251 0.161  -0.333 0.42           0.57           0.59            159.26        -133.60       131.85         0.21        0.44        0.46         134.18         -109.31        108.24          25.08         -24.29        23.61          
4.63  -0.264 0.166  -0.320 0.42           0.54           0.56            159.43        -136.89       134.76         0.21        0.40        0.43         134.60         -111.57        110.15          24.83         -25.32        24.61          
4.67  -0.269 0.169  -0.303 0.18           0.54           0.55            143.93        -105.97       105.65         0.15        0.53        0.54         46.71          -78.89         79.12           97.22         -27.07        26.53          
4.70  -0.279 0.181  -0.283 0.46           0.66           0.75            130.36        -116.83       113.50         0.35        0.59        0.69         97.73          -94.62         93.97           32.63         -22.22        19.52          
4.73  -0.291 0.188  -0.266 0.40           0.61           0.65            148.31        -124.32       122.17         0.23        0.51        0.56         113.92         -100.59        99.77           34.39         -23.73        22.40          
4.77  -0.296 0.204  -0.250 0.50           0.53           0.70            109.95        -108.94       104.00         0.48        0.50        0.69         80.38          -80.90         83.36           29.57         -28.04        20.64          
4.80  -0.295 0.214  -0.228 0.30           0.65           0.71            84.56         -87.51        87.73          0.41        0.70        0.76         46.77          -66.75         68.65           37.79         -20.76        19.08          
4.83  -0.295 0.219  -0.217 0.15           0.35           0.39            88.58         -89.39        89.44          0.30        0.44        0.46         31.05          -54.38         56.66           57.53         -35.01        32.78          
4.87  -0.293 0.214  -0.199 0.14           0.54           0.55            -67.80        -84.28        84.44          0.33        0.61        0.63         -23.37         -60.40         61.11           -44.43        -23.88        23.33          
4.90  -0.289 0.216  -0.173 0.13           0.77           0.77            22.01         -80.69        80.71          0.38        0.85        0.85         7.65           -63.73         63.78           14.36         -16.96        16.93          
4.93  -0.280 0.217  -0.152 0.28           0.70           0.70            6.26          -66.69        66.71          0.53        0.83        0.83         3.30           -50.70         50.73           2.95          -16.00        15.99          
4.97  -0.275 0.212  -0.142 0.22           0.33           0.36            -43.58        -60.61        63.60          0.44        0.50        0.52         -20.47         -34.85         38.31           -23.11        -25.76        25.29          
5.00  -0.265 0.209  -0.120 0.31           0.73           0.73            -19.21        -66.63        66.86          0.55        0.86        0.86         -10.57         -51.11         51.43           -8.64         -15.52        15.44          
5.03  -0.258 0.225  -0.112 0.54           0.32           0.59            65.19         -45.46        67.29          0.68        0.53        0.72         45.78          -25.77         48.63           19.41         -19.69        18.66          
5.07  -0.253 0.237  -0.103 0.37           0.31           0.47            70.69         -67.23        74.95          0.51        0.47        0.58         43.03          -37.93         50.57           27.66         -29.31        24.38          
5.10  -0.244 0.247  -0.095 0.43           0.38           0.49            46.60         -38.41        52.89          0.63        0.60        0.67         29.89          -23.31         35.69           16.71         -15.10        17.20          
5.13  -0.235 0.263  -0.097 0.54           0.26           0.54            62.18         10.59         62.30          0.69        0.50        0.70         43.59          5.37           43.73           18.59         5.23          18.57          
5.17  -0.231 0.283  -0.102 0.60           0.20           0.62            78.31         52.67         78.70          0.70        0.41        0.72         57.76          23.28          58.67           20.55         29.39         20.03          
5.20  -0.234 0.304  -0.097 0.65           0.19           0.67            98.42         -120.92       98.18          0.66        0.22        0.68         76.48          -45.80         76.86           21.94         -75.12        21.31          
5.23  -0.237 0.314  -0.097 0.31           0.09           0.31            106.31        170.83        106.29         0.34        0.16        0.34         61.74          5.02           61.77           44.57         165.81        44.52          
5.27  -0.233 0.318  -0.102 0.18           0.19           0.23            45.46         48.19         56.50          0.40        0.40        0.42         18.85          20.58          26.91           26.61         27.60         29.59          
5.30  -0.233 0.313  -0.107 0.15           0.17           0.23            -94.18        93.82         92.82          0.28        0.29        0.33         -32.64         35.06          43.54           -61.55        58.76         49.29          
5.33  -0.234 0.309  -0.112 0.14           0.15           0.21            -101.46       100.77        97.90          0.26        0.27        0.30         -32.40         34.07          42.85           -69.06        66.70         55.05          
5.37  -0.231 0.308  -0.122 0.11           0.30           0.30            -10.28        68.99         69.04          0.36        0.45        0.45         -3.13          38.09          38.16           -7.16         30.90         30.88          
5.40  -0.226 0.310  -0.129 0.16           0.26           0.27            17.90         53.31         54.08          0.41        0.46        0.46         7.09           27.33          27.99           10.81         25.99         26.09          
5.43  -0.219 0.316  -0.145 0.28           0.52           0.56            44.34         67.38         68.90          0.49        0.66        0.69         23.47          46.84          49.03           20.86         20.53         19.87          
5.47  -0.212 0.323  -0.161 0.28           0.52           0.56            44.95         67.71         69.23          0.49        0.66        0.69         23.75          47.09          49.29           21.19         20.62         19.93          
5.50  -0.199 0.333  -0.176 0.51           0.61           0.69            38.25         48.76         54.20          0.72        0.80        0.86         25.90          35.09          40.50           12.35         13.67         13.70          
5.53  -0.198 0.358  -0.186 0.73           0.29           0.79            87.63         84.03         87.80          0.78        0.40        0.83         68.99          45.85          70.35           18.64         38.18         17.45          
5.57  -0.189 0.366  -0.196 0.37           0.40           0.48            45.94         49.88         57.56          0.57        0.59        0.65         27.56          30.93          38.47           18.38         18.95         19.09          
5.60  -0.196 0.382  -0.216 0.50           0.63           0.78            112.04        107.10        103.77         0.46        0.61        0.76         82.07          83.96          85.18           29.97         23.15         18.58          
