time  x      y      z      groundspeedxy  groundspeedxz  groundspeedxyz  trackanglexy  trackanglexz  trackanglexyz  airspeedxy  airspeedxz  airspeedxyz  courseanglexy  courseanglexz  courseanglexyz  driftanglexy  driftanglexz  driftanglexyz  
2.57  -0.430 0.340  -0.329 0.18           0.19           0.19            173.86        165.93        164.75         0.07        0.08        0.08         15.87          33.53          35.79           157.99        132.41        128.96         
2.60  -0.438 0.350  -0.316 0.38           0.46           0.55            126.40        -119.94       114.41         0.31        0.40        0.50         85.78          -86.71         87.40           40.62         -33.23        27.01          
2.63  -0.438 0.323  -0.299 0.81           0.49           0.94            -89.28        -88.80        89.38          0.85        0.55        0.98         -72.16         -61.82         74.58           -17.12        -26.98        14.80          
2.67  -0.435 0.308  -0.276 0.48           0.71           0.85            -79.71        -83.06        84.23          0.58        0.78        0.91         -54.62         -64.52         68.41           -25.10        -18.54        15.82          
2.70  -0.436 0.297  -0.252 0.33           0.71           0.78            -94.45        -92.04        91.85          0.39        0.75        0.81         -55.30         -72.45         73.95           -39.15        -19.58        17.90          
2.73  -0.435 0.286  -0.224 0.32           0.83           0.89            -87.74        -89.13        89.19          0.42        0.88        0.93         -50.81         -72.53         73.64           -36.94        -16.60        15.55          
2.77  -0.428 0.279  -0.205 0.31           0.62           0.66            -44.25        -69.32        70.49          0.52        0.75        0.78         -24.49         -51.08         52.85           -19.76        -18.23        17.64          
2.80  -0.424 0.265  -0.173 0.42           0.97           1.05            -74.05        -83.11        83.65          0.55        1.03        1.11         -47.97         -69.13         70.66           -26.08        -13.97        12.99          
2.83  -0.420 0.265  -0.141 0.11           0.97           0.97            0.63          -83.52        83.52          0.36        1.03        1.03         0.19           -69.51         69.51           0.44          -14.00        14.00          
2.87  -0.414 0.265  -0.117 0.18           0.73           0.73            -1.74         -75.38        75.38          0.43        0.83        0.83         -0.74          -58.37         58.37           -1.00         -17.01        17.01          
2.90  -0.408 0.265  -0.099 0.19           0.59           0.59            -1.31         -71.54        71.54          0.44        0.71        0.71         -0.56          -52.04         52.04           -0.75         -19.50        19.50          
2.93  -0.404 0.276  -0.072 0.36           0.82           0.89            71.22         -81.98        82.58          0.50        0.89        0.96         42.84          -65.92         67.56           28.38         -16.06        15.02          
2.97  -0.391 0.279  -0.051 0.42           0.74           0.75            12.61         -56.75        57.03          0.66        0.90        0.91         7.89           -43.39         43.69           4.72          -13.37        13.34          
3.00  -0.384 0.290  -0.033 0.38           0.56           0.65            60.01         -69.96        72.86          0.55        0.69        0.77         37.00          -50.02         54.67           23.01         -19.94        18.20          
3.03  -0.383 0.302  -0.024 0.36           0.27           0.44            83.15         -80.80        84.49          0.46        0.39        0.53         50.50          -41.96         56.48           32.65         -38.84        28.00          
3.07  -0.367 0.307  -0.024 0.51           0.49           0.51            17.39         -1.39         17.44          0.76        0.74        0.76         11.72          -0.92          11.75           5.67          -0.47         5.69           
3.10  -0.363 0.312  -0.036 0.18           0.37           0.40            51.01         71.60         72.90          0.39        0.51        0.53         21.42          43.67          45.90           29.59         27.93         27.00          
3.13  -0.355 0.316  -0.042 0.24           0.30           0.31            24.43         41.90         45.16          0.48        0.51        0.52         12.03          22.84          25.27           12.39         19.06         19.89          
3.17  -0.355 0.329  -0.052 0.41           0.29           0.50            90.95         91.34         90.78          0.48        0.38        0.56         59.20          50.08          64.11           31.75         41.25         26.67          
3.20  -0.344 0.308  -0.068 0.72           0.61           0.87            -60.43        54.33         66.01          0.87        0.78        1.00         -45.90         39.20          52.75           -14.54        15.13         13.25          
3.23  -0.348 0.297  -0.081 0.37           0.41           0.53            -108.57       106.64        102.59         0.37        0.41        0.54         -68.88         71.04          75.60           -39.69        35.61         26.99          
3.27  -0.341 0.281  -0.092 0.53           0.38           0.62            -68.74        59.57         72.03          0.66        0.55        0.73         -48.03         36.36          53.13           -20.71        23.21         18.90          
3.30  -0.331 0.255  -0.136 0.82           1.35           1.55            -67.25        76.49         78.23          0.94        1.43        1.62         -53.10         66.73          69.54           -14.15        9.76          8.69           
3.33  -0.318 0.236  -0.163 0.69           0.89           1.06            -57.34        65.29         69.50          0.85        1.02        1.17         -43.01         52.41          57.98           -14.34        12.88         11.52          
3.37  -0.317 0.221  -0.185 0.46           0.67           0.81            -86.63        87.68         88.09          0.54        0.72        0.86         -58.92         67.42          71.11           -27.72        20.25         16.98          
3.40  -0.308 0.204  -0.217 0.56           0.98           1.10            -61.44        74.11         75.84          0.72        1.08        1.19         -43.61         61.23          64.06           -17.83        12.88         11.78          
3.43  -0.295 0.192  -0.237 0.56           0.73           0.82            -42.47        55.89         60.08          0.76        0.89        0.97         -29.61         42.52          47.17           -12.86        13.38         12.91          
3.47  -0.286 0.185  -0.277 0.33           1.24           1.25            -38.88        77.94         78.11          0.55        1.31        1.33         -22.28         67.19          67.49           -16.61        10.75         10.62          
3.50  -0.269 0.177  -0.304 0.57           0.95           0.98            -25.74        56.95         58.17          0.81        1.11        1.13         -18.01         46.02          47.36           -7.73         10.93         10.80          
3.53  -0.266 0.173  -0.328 0.13           0.75           0.75            -52.53        83.86         83.92          0.35        0.81        0.82         -17.54         66.06          66.27           -34.99        17.80         17.65          
3.57  -0.263 0.174  -0.354 0.10           0.77           0.77            24.79         83.32         83.33          0.34        0.83        0.83         6.92           65.98          66.01           17.87         17.34         17.32          
3.60  -0.248 0.162  -0.365 0.60           0.56           0.68            -39.61        34.95         47.29          0.80        0.78        0.87         -28.18         24.34          35.04           -11.43        10.60         12.25          
3.63  -0.243 0.159  -0.364 0.17           0.14           0.17            -34.87        -3.37         34.96          0.40        0.39        0.40         -14.02         -1.21          14.07           -20.84        -2.16         20.89          
3.67  -0.242 0.151  -0.362 0.23           0.08           0.24            -78.45        -52.64        78.83          0.38        0.30        0.38         -37.67         -11.68         38.63           -40.78        -40.97        40.20          
3.70  -0.245 0.139  -0.355 0.36           0.24           0.42            -107.75       -117.76       105.30         0.37        0.25        0.43         -67.97         -56.36         70.93           -39.79        -61.40        34.37          
3.73  -0.239 0.121  -0.333 0.57           0.69           0.87            -71.20        -74.55        77.89          0.69        0.79        0.96         -51.18         -56.85         63.11           -20.02        -17.70        14.78          
3.77  -0.234 0.106  -0.315 0.48           0.56           0.72            -72.26        -74.80        78.30          0.61        0.67        0.81         -49.18         -53.73         60.78           -23.08        -21.07        17.52          
3.80  -0.239 0.098  -0.290 0.29           0.78           0.82            -119.91       -100.73       100.20         0.27        0.77        0.81         -67.20         -82.12         82.51           -52.70        -18.61        17.70          
3.83  -0.245 0.092  -0.260 0.23           0.90           0.92            -132.42       -100.14       99.95          0.20        0.89        0.91         -62.17         -84.10         84.21           -70.24        -16.04        15.74          
3.87  -0.257 0.090  -0.237 0.37           0.78           0.78            -170.62       -117.74       117.65         0.13        0.70        0.70         -152.04        -99.29         99.26           -18.58        -18.44        18.39          
3.90  -0.267 0.100  -0.212 0.44           0.81           0.87            135.97        -112.92       111.38         0.31        0.75        0.81         102.16         -95.03         94.66           33.81         -17.89        16.72          
3.93  -0.269 0.113  -0.197 0.39           0.45           0.59            97.39         -96.42        94.86          0.44        0.49        0.62         62.69          -65.89         71.32           34.70         -30.52        23.54          
3.97  -0.269 0.099  -0.193 0.42           0.14           0.44            -92.07        -96.31        91.96          0.48        0.27        0.50         -60.69         -30.15         61.90           -31.38        -66.16        30.06          
4.00  -0.274 0.105  -0.169 0.21           0.71           0.73            126.96        -100.30       100.02         0.21        0.71        0.73         54.20          -80.12         80.39           72.76         -20.18        19.63          
4.03  -0.272 0.117  -0.162 0.36           0.23           0.42            80.57         -74.95        81.96          0.47        0.38        0.52         49.13          -35.53         53.64           31.44         -39.42        28.31          
4.07  -0.283 0.114  -0.138 0.35           0.80           0.80            -168.35       -115.44       115.34         0.12        0.73        0.73         -143.05        -97.43         97.40           -25.29        -18.01        17.94          
4.10  -0.301 0.124  -0.138 0.62           0.55           0.62            152.75        178.51        152.72         0.41        0.30        0.41         136.50         177.26         136.46          16.25         1.25          16.25          
4.13  -0.311 0.140  -0.114 0.56           0.78           0.91            121.36        -112.13       108.69         0.48        0.72        0.87         95.03          -93.36         92.80           26.33         -18.76        15.89          
4.17  -0.328 0.150  -0.102 0.61           0.65           0.72            148.30        -143.28       135.92         0.42        0.47        0.57         129.95         -124.75        118.12          18.34         -18.53        17.80          
4.20  -0.349 0.164  -0.091 0.73           0.68           0.79            146.60        -153.45       140.40         0.54        0.47        0.62         131.78         -139.70        125.46          14.82         -13.75        14.95          
4.23  -0.369 0.187  -0.085 0.91           0.63           0.93            131.17        -161.45       130.00         0.77        0.40        0.80         117.05         -150.12        116.10          14.12         -11.33        13.89          
4.27  -0.380 0.198  -0.079 0.47           0.37           0.50            134.21        -153.96       131.30         0.35        0.18        0.38         103.17         -116.21        101.93          31.04         -37.75        29.37          
4.30  -0.395 0.217  -0.074 0.73           0.48           0.74            129.02        -162.30       128.12         0.60        0.25        0.62         110.20         -144.91        109.61          18.82         -17.40        18.51          
4.33  -0.408 0.240  -0.072 0.80           0.41           0.81            120.33        -171.35       120.23         0.71        0.17        0.71         102.65         -158.37        102.60          17.68         -12.98        17.63          
4.37  -0.420 0.255  -0.080 0.57           0.40           0.61            125.69        147.38        123.13         0.47        0.23        0.52         100.30         111.57         99.38           25.39         35.81         23.75          
4.40  -0.436 0.276  -0.089 0.79           0.58           0.84            129.40        150.56        126.69         0.66        0.38        0.72         112.43         131.68         110.53          16.97         18.88         16.16          
4.43  -0.449 0.277  -0.096 0.38           0.44           0.44            172.69        149.60        149.01         0.14        0.26        0.26         159.54         120.38         119.80          13.15         29.22         29.21          
4.47  -0.457 0.285  -0.108 0.33           0.43           0.49            137.85        124.72        120.41         0.22        0.36        0.42         89.19          89.49          89.57           48.66         35.22         30.84          
4.50  -0.464 0.297  -0.119 0.42           0.40           0.54            120.46        122.51        113.37         0.36        0.34        0.50         84.26          83.78          85.78           36.20         38.73         27.60          
4.53  -0.468 0.295  -0.139 0.13           0.61           0.61            -151.25       100.65        100.60         0.15        0.61        0.61         -24.02         76.96          77.03           -127.23       23.69         23.56          
4.57  -0.470 0.297  -0.156 0.09           0.49           0.49            133.10        96.84         96.79          0.20        0.52        0.53         18.00          68.46          68.62           115.11        28.39         28.17          
4.60  -0.466 0.294  -0.174 0.15           0.57           0.58            -38.08        77.95         78.11          0.38        0.67        0.67         -14.16         56.45          56.81           -23.92        21.50         21.29          
4.63  -0.461 0.297  -0.186 0.19           0.38           0.39            33.66         65.68         66.60          0.42        0.53        0.54         14.33          40.33          41.56           19.33         25.35         25.04          
4.67  -0.449 0.303  -0.190 0.38           0.38           0.41            23.94         22.26         31.13          0.62        0.62        0.64         14.54          13.44          19.43           9.40          8.81          11.70          
4.70  -0.443 0.309  -0.194 0.26           0.21           0.28            46.60         34.39         51.55          0.46        0.44        0.48         23.59          15.78          27.48           23.01         18.61         24.07          
4.73  -0.437 0.315  -0.187 0.26           0.28           0.34            44.36         -48.87        56.41          0.47        0.49        0.52         22.68          -26.08         32.77           21.67         -22.79        23.65          
4.77  -0.417 0.322  -0.179 0.64           0.65           0.68            19.38         -21.07        27.55          0.88        0.89        0.91         13.98          -15.25         20.26           5.40          -5.82         7.28           
4.80  -0.416 0.338  -0.170 0.49           0.27           0.56            87.43         -85.35        87.75          0.56        0.38        0.62         60.82          -44.65         63.94           26.61         -40.70        23.81          
4.83  -0.406 0.342  -0.156 0.33           0.54           0.56            21.24         -55.15        56.09          0.57        0.72        0.73         12.14          -38.49         39.48           9.09          -16.66        16.62          
4.87  -0.399 0.344  -0.141 0.20           0.47           0.47            15.72         -65.61        65.79          0.45        0.62        0.62         7.01           -43.95         44.18           8.71          -21.66        21.60          
4.90  -0.396 0.354  -0.136 0.31           0.20           0.36            69.98         -57.75        72.49          0.46        0.39        0.49         39.41          -25.38         43.50           30.57         -32.37        28.99          
4.93  -0.393 0.360  -0.109 0.21           0.81           0.83            64.71         -83.51        83.68          0.39        0.87        0.89         29.55          -66.98         67.55           35.16         -16.53        16.13          
4.97  -0.388 0.367  -0.095 0.25           0.44           0.49            54.85         -70.84        72.69          0.44        0.57        0.61         27.47          -46.50         49.60           27.37         -24.34        23.09          
5.00  -0.387 0.370  -0.083 0.09           0.37           0.38            76.64         -86.87        86.95          0.28        0.46        0.47         17.49          -53.83         54.54           59.15         -33.04        32.41          
5.03  -0.381 0.370  -0.069 0.20           0.47           0.47            -2.61         -65.10        65.10          0.45        0.62        0.62         -1.15          -43.63         43.63           -1.45         -21.47        21.47          
5.07  -0.376 0.369  -0.058 0.13           0.34           0.34            -1.46         -68.09        68.10          0.38        0.49        0.49         -0.50          -40.12         40.12           -0.97         -27.98        27.98          
5.10  -0.376 0.376  -0.055 0.21           0.10           0.23            86.21         -81.97        86.57          0.34        0.28        0.35         38.48          -20.46         41.28           47.73         -61.51        45.29          
5.13  -0.360 0.354  -0.057 0.83           0.48           0.83            -54.82        7.26          54.93          0.99        0.73        1.00         -42.96         4.78           43.08           -11.86        2.48          11.85          
5.17  -0.354 0.341  -0.059 0.42           0.20           0.43            -63.84        22.10         64.28          0.58        0.44        0.58         -41.03         9.85           41.58           -22.81        12.25         22.70          
5.20  -0.346 0.324  -0.074 0.58           0.50           0.73            -65.60        61.30         70.75          0.72        0.66        0.84         -47.18         41.80          54.49           -18.42        19.50         16.26          
5.23  -0.336 0.305  -0.094 0.63           0.66           0.86            -63.38        64.65         71.00          0.77        0.80        0.97         -46.56         48.17          56.96           -16.82        16.48         14.05          
5.27  -0.327 0.286  -0.114 0.62           0.67           0.87            -63.62        65.69         71.53          0.77        0.81        0.98         -46.61         49.27          57.52           -17.02        16.43         14.02          
5.30  -0.320 0.268  -0.134 0.59           0.64           0.85            -69.32        71.02         75.73          0.72        0.76        0.94         -50.39         52.98          60.86           -18.93        18.04         14.87          
5.33  -0.316 0.269  -0.177 0.13           1.29           1.29            16.57         84.48         84.48          0.38        1.34        1.34         5.65           73.78          73.79           10.92         10.69         10.69          
5.37  -0.290 0.258  -0.203 0.85           1.10           1.16            -23.83        45.25         47.76          1.08        1.29        1.34         -18.48         37.36          39.81           -5.35         7.89          7.95           
5.40  -0.291 0.265  -0.226 0.21           0.67           0.70            98.16         92.58         92.46          0.30        0.70        0.73         43.63          71.76          72.55           54.53         20.82         19.91          
5.43  -0.275 0.264  -0.245 0.50           0.78           0.78            -0.70         49.87         49.87          0.75        0.96        0.96         -0.47          38.34          38.34           -0.23         11.52         11.52          
5.47  -0.255 0.271  -0.250 0.63           0.61           0.64            19.64         13.42         23.24          0.87        0.85        0.88         14.07          9.51           16.78           5.57          3.91          6.46           
5.50  -0.243 0.275  -0.255 0.37           0.39           0.40            16.07         24.82         28.59          0.61        0.63        0.63         9.59           15.18          17.73           6.48          9.64          10.86          
5.53  -0.230 0.283  -0.252 0.47           0.41           0.48            32.47         -15.91        34.89          0.69        0.65        0.70         21.25          -9.88          23.08           11.22         -6.03         11.81          
5.57  -0.210 0.269  -0.240 0.74           0.70           0.82            -36.65        -31.85        44.10          0.95        0.92        1.02         -27.59         -23.58         34.25           -9.05         -8.27         9.85           
5.60  -0.190 0.261  -0.230 0.63           0.66           0.70            -20.02        -25.57        31.02          0.87        0.89        0.92         -14.40         -18.63         22.96           -5.62         -6.94         8.06           
